uid,score
261439.0,47.0
261440.0,96.0
261441.0,99.0
261442.0,65.0
261444.0,98.0
261446.0,86.0
261447.0,50.0
261448.0,93.0
261451.0,94.0
261453.0,97.0
261454.0,100.0
261455.0,96.0
261456.0,100.0
261457.0,99.0
261458.0,100.0
261460.0,100.0
261462.0,93.0
261463.0,98.0
261466.0,100.0
261468.0,93.0
261471.0,77.0
261472.0,92.0
261473.0,98.0
261475.0,95.0
261476.0,85.0
261479.0,100.0
261482.0,98.0
261483.0,93.0
261484.0,98.0
261488.0,96.0
261489.0,100.0
261491.0,92.0
261495.0,100.0
261497.0,98.0
261499.0,81.0
261500.0,98.0
261502.0,100.0
261503.0,95.0
261506.0,80.0
261510.0,95.0
261512.0,100.0
261515.0,98.0
261517.0,88.0
261518.0,93.0
261520.0,100.0
261521.0,100.0
261522.0,100.0
261525.0,95.0
261528.0,94.0
261529.0,99.0
261530.0,86.0
261533.0,98.0
261534.0,97.0
261535.0,98.0
261536.0,99.0
261537.0,85.0
261538.0,99.0
261539.0,97.0
261540.0,100.0
261541.0,96.0
261543.0,45.0
261548.0,100.0
261550.0,93.0
261551.0,54.0
261554.0,94.0
261557.0,87.0
261558.0,100.0
261559.0,95.0
261560.0,99.0
261561.0,100.0
261567.0,100.0
261568.0,97.0
261569.0,100.0
261570.0,96.0
261572.0,100.0
261574.0,98.0
261575.0,79.0
261577.0,78.0
261578.0,100.0
261581.0,67.0
261582.0,100.0
261584.0,39.0
261585.0,100.0
261597.0,99.0
261599.0,42.0
261602.0,97.0
261603.0,100.0
261605.0,97.0
261608.0,97.0
261609.0,100.0
261610.0,100.0
261611.0,100.0
261612.0,100.0
261614.0,96.0
261619.0,78.0
261620.0,98.0
261623.0,92.0
261624.0,99.0
261625.0,100.0
261626.0,100.0
261627.0,37.0
261629.0,100.0
261630.0,90.0
261631.0,100.0
261632.0,97.0
261633.0,94.0
261634.0,84.0
261636.0,100.0
261637.0,96.0
261638.0,98.0
261641.0,76.0
261642.0,100.0
261645.0,100.0
261646.0,99.0
261648.0,99.0
261649.0,100.0
261652.0,68.0
261653.0,100.0
261655.0,90.0
261657.0,100.0
261658.0,35.0
261662.0,100.0
261663.0,50.0
261665.0,97.0
261668.0,100.0
261669.0,100.0
261671.0,99.0
261673.0,97.0
261674.0,99.0
261677.0,96.0
261678.0,100.0
261679.0,97.0
261682.0,100.0
261684.0,28.0
261685.0,100.0
261686.0,60.0
261687.0,97.0
261688.0,65.0
261689.0,78.0
261690.0,42.0
261691.0,90.0
261693.0,86.0
261695.0,22.0
261696.0,98.0
261697.0,84.0
261701.0,50.0
261702.0,100.0
261703.0,88.0
261705.0,98.0
261707.0,90.0
261708.0,100.0
261711.0,98.0
261712.0,89.0
261716.0,74.0
261717.0,100.0
261718.0,92.0
261723.0,68.0
261724.0,100.0
261726.0,100.0
261728.0,99.0
261737.0,73.0
261742.0,66.0
261743.0,99.0
261744.0,99.0
261746.0,77.0
261748.0,89.0
261751.0,99.0
261754.0,100.0
261755.0,70.0
261756.0,83.0
261758.0,94.0
261759.0,97.0
261760.0,73.0
261761.0,90.0
261764.0,80.0
261765.0,100.0
261767.0,99.0
261770.0,17.0
261771.0,99.0
261772.0,73.0
261773.0,84.0
261775.0,67.0
261777.0,100.0
261778.0,99.0
261779.0,97.0
261781.0,99.0
261785.0,96.0
261786.0,99.0
261787.0,98.0
261788.0,100.0
261791.0,71.0
261793.0,76.0
261798.0,97.0
261799.0,98.0
261800.0,95.0
261801.0,100.0
261803.0,49.0
261805.0,94.0
261806.0,97.0
261811.0,97.0
261816.0,91.0
261819.0,93.0
261820.0,99.0
261821.0,89.0
261823.0,95.0
261825.0,100.0
261826.0,98.0
261828.0,77.0
261833.0,99.0
261834.0,97.0
261835.0,100.0
261836.0,86.0
261838.0,99.0
261839.0,99.0
261840.0,100.0
261841.0,98.0
261842.0,88.0
261843.0,100.0
261844.0,93.0
261846.0,99.0
261850.0,98.0
261853.0,100.0
261855.0,98.0
261858.0,21.0
261861.0,85.0
261862.0,99.0
261863.0,89.0
261866.0,85.0
261868.0,100.0
261870.0,96.0
261871.0,100.0
261872.0,86.0
261875.0,91.0
261877.0,100.0
261878.0,97.0
261883.0,97.0
261884.0,94.0
261886.0,100.0
261887.0,100.0
261888.0,81.0
261895.0,93.0
261897.0,100.0
261899.0,100.0
261901.0,89.0
261903.0,100.0
261906.0,19.0
261908.0,81.0
261913.0,98.0
261917.0,99.0
261918.0,86.0
261919.0,67.0
261920.0,97.0
261922.0,99.0
261923.0,84.0
261930.0,91.0
261931.0,95.0
261933.0,83.0
261934.0,91.0
261936.0,99.0
261937.0,99.0
261938.0,92.0
261939.0,99.0
261940.0,88.0
261941.0,94.0
261943.0,100.0
261948.0,91.0
261951.0,93.0
261953.0,96.0
261954.0,98.0
261955.0,94.0
261958.0,99.0
261959.0,97.0
261961.0,77.0
261962.0,93.0
261964.0,88.0
261965.0,98.0
261966.0,100.0
261969.0,90.0
261970.0,98.0
261974.0,91.0
261975.0,99.0
261977.0,68.0
261978.0,92.0
261979.0,88.0
261983.0,100.0
261984.0,84.0
261985.0,94.0
261986.0,90.0
261987.0,96.0
261988.0,100.0
261990.0,98.0
261991.0,98.0
261992.0,100.0
261994.0,99.0
261998.0,92.0
261999.0,79.0
262003.0,99.0
262006.0,83.0
262009.0,99.0
262014.0,91.0
262017.0,90.0
262021.0,78.0
262022.0,77.0
262023.0,99.0
262024.0,96.0
262025.0,85.0
262027.0,98.0
262028.0,84.0
262030.0,58.0
262031.0,96.0
262032.0,100.0
262034.0,100.0
262035.0,89.0
262037.0,96.0
262040.0,99.0
262047.0,100.0
262049.0,99.0
262052.0,95.0
262055.0,95.0
262060.0,94.0
262061.0,61.0
262062.0,95.0
262065.0,50.0
262068.0,100.0
262069.0,99.0
262070.0,100.0
262071.0,97.0
262074.0,87.0
262075.0,78.0
262076.0,77.0
262077.0,92.0
262080.0,98.0
262081.0,87.0
262082.0,89.0
262084.0,95.0
262085.0,87.0
262089.0,95.0
262091.0,99.0
262092.0,100.0
262100.0,100.0
262101.0,100.0
262102.0,99.0
262105.0,61.0
262107.0,100.0
262110.0,99.0
262113.0,100.0
262114.0,52.0
262115.0,71.0
262118.0,95.0
262120.0,100.0
262121.0,98.0
262123.0,100.0
262125.0,82.0
262129.0,95.0
262131.0,96.0
262133.0,89.0
262136.0,100.0
262138.0,98.0
262139.0,41.0
262142.0,100.0
262143.0,97.0
262145.0,93.0
262146.0,93.0
262150.0,89.0
262152.0,96.0
262153.0,79.0
262154.0,67.0
262155.0,100.0
262158.0,54.0
262160.0,100.0
262161.0,98.0
262162.0,95.0
262163.0,84.0
262166.0,99.0
262168.0,84.0
262169.0,93.0
262170.0,64.0
262180.0,38.0
262185.0,81.0
262186.0,90.0
262187.0,97.0
262188.0,57.0
262189.0,44.0
262190.0,99.0
262192.0,98.0
262193.0,98.0
262194.0,97.0
262196.0,100.0
262199.0,85.0
262203.0,96.0
262207.0,80.0
262208.0,52.0
262211.0,90.0
262213.0,77.0
262214.0,37.0
262216.0,55.0
262217.0,94.0
262218.0,100.0
262220.0,100.0
262221.0,70.0
262222.0,100.0
262223.0,95.0
262226.0,99.0
262227.0,100.0
262231.0,93.0
262233.0,86.0
262237.0,85.0
262246.0,89.0
262250.0,85.0
262251.0,92.0
262254.0,99.0
262262.0,92.0
262265.0,100.0
262269.0,86.0
262270.0,61.0
262271.0,98.0
262275.0,99.0
262276.0,93.0
262277.0,97.0
262278.0,64.0
262280.0,98.0
262283.0,36.0
262284.0,96.0
262286.0,97.0
262287.0,85.0
262289.0,96.0
262291.0,97.0
262293.0,100.0
262297.0,96.0
262299.0,99.0
262300.0,96.0
262303.0,100.0
262315.0,100.0
262316.0,100.0
262318.0,100.0
262319.0,100.0
262320.0,99.0
262323.0,93.0
262324.0,98.0
262326.0,100.0
262327.0,91.0
262329.0,70.0
262331.0,100.0
262332.0,83.0
262333.0,91.0
262335.0,40.0
262337.0,97.0
262338.0,100.0
262339.0,88.0
262343.0,100.0
262345.0,80.0
262346.0,100.0
262347.0,25.0
262349.0,100.0
262350.0,83.0
262352.0,75.0
262358.0,62.0
262362.0,98.0
262363.0,89.0
262364.0,48.0
262366.0,98.0
262367.0,97.0
262374.0,100.0
262376.0,100.0
262379.0,100.0
262383.0,100.0
262386.0,99.0
262389.0,100.0
262390.0,98.0
262391.0,71.0
262392.0,61.0
262395.0,95.0
262397.0,89.0
262398.0,98.0
262402.0,100.0
262403.0,95.0
262404.0,99.0
262405.0,93.0
262407.0,85.0
262410.0,96.0
262411.0,99.0
262412.0,97.0
262413.0,78.0
262415.0,98.0
262416.0,75.0
262417.0,97.0
262418.0,41.0
262419.0,100.0
262420.0,76.0
262422.0,97.0
262424.0,79.0
262426.0,56.0
262428.0,98.0
262431.0,100.0
262435.0,81.0
262436.0,99.0
262437.0,100.0
262439.0,91.0
262443.0,97.0
262444.0,100.0
304395.0,26.0
304398.0,86.0
304401.0,81.0
304402.0,73.0
304404.0,99.0
304405.0,62.0
304406.0,100.0
304408.0,40.0
304409.0,100.0
304411.0,22.0
304413.0,13.0
304415.0,100.0
304416.0,89.0
304418.0,77.0
304419.0,96.0
304420.0,94.0
304421.0,56.0
304425.0,100.0
304428.0,35.0
304429.0,89.0
304430.0,21.0
304432.0,77.0
304433.0,73.0
304435.0,65.0
304437.0,73.0
304439.0,99.0
304444.0,100.0
304446.0,37.0
304447.0,100.0
304452.0,96.0
304456.0,20.0
304457.0,100.0
304459.0,97.0
304460.0,85.0
304463.0,71.0
304464.0,8.0
304465.0,48.0
304466.0,96.0
304467.0,99.0
304468.0,96.0
304469.0,88.0
304472.0,19.0
304473.0,100.0
304475.0,99.0
304477.0,94.0
304478.0,10.0
304479.0,97.0
304482.0,85.0
304483.0,81.0
304484.0,100.0
304487.0,41.0
304488.0,100.0
304489.0,91.0
304491.0,82.0
304496.0,91.0
304497.0,81.0
304498.0,100.0
304499.0,90.0
304500.0,100.0
304501.0,96.0
304502.0,100.0
304504.0,67.0
304506.0,96.0
304507.0,93.0
304510.0,87.0
304511.0,97.0
304513.0,16.0
304515.0,96.0
304516.0,98.0
304517.0,97.0
304518.0,86.0
304519.0,70.0
304520.0,80.0
304521.0,97.0
304524.0,29.0
304525.0,33.0
304529.0,0.0
304530.0,100.0
304532.0,98.0
304533.0,83.0
304535.0,38.0
304537.0,96.0
304539.0,71.0
304540.0,75.0
304541.0,59.0
304542.0,89.0
304543.0,97.0
304544.0,63.0
304545.0,74.0
304547.0,98.0
304548.0,6.0
304549.0,29.0
304551.0,77.0
304552.0,90.0
304553.0,73.0
304554.0,100.0
304555.0,86.0
304557.0,84.0
304558.0,58.0
304559.0,100.0
304563.0,69.0
304565.0,49.0
304566.0,92.0
304572.0,96.0
304576.0,100.0
304577.0,97.0
304578.0,81.0
304580.0,43.0
304581.0,88.0
304584.0,78.0
304587.0,96.0
304590.0,44.0
304593.0,28.0
304595.0,79.0
304599.0,99.0
304602.0,86.0
304603.0,87.0
304605.0,100.0
304607.0,35.0
304608.0,88.0
304611.0,96.0
304613.0,91.0
304616.0,88.0
304617.0,79.0
304619.0,100.0
304621.0,96.0
304624.0,100.0
304632.0,81.0
304633.0,92.0
304634.0,5.0
304636.0,33.0
304638.0,100.0
304639.0,49.0
304640.0,93.0
304644.0,64.0
304646.0,94.0
304650.0,81.0
304651.0,6.0
304654.0,34.0
304656.0,98.0
304657.0,56.0
304658.0,52.0
304659.0,57.0
304660.0,90.0
304661.0,100.0
304662.0,56.0
304667.0,100.0
304668.0,99.0
304671.0,58.0
304678.0,64.0
304679.0,98.0
304680.0,61.0
304681.0,94.0
304682.0,90.0
304683.0,92.0
304688.0,90.0
304691.0,84.0
304692.0,87.0
304693.0,95.0
304695.0,91.0
304697.0,26.0
304698.0,98.0
304700.0,77.0
304701.0,98.0
304702.0,8.0
304704.0,64.0
304708.0,80.0
304710.0,71.0
304711.0,99.0
304714.0,96.0
304715.0,98.0
304719.0,93.0
304721.0,93.0
304722.0,61.0
304737.0,40.0
304742.0,100.0
304743.0,89.0
304744.0,93.0
304746.0,90.0
304747.0,99.0
304752.0,82.0
304753.0,59.0
304754.0,59.0
304755.0,66.0
304756.0,77.0
304757.0,80.0
304758.0,100.0
304759.0,70.0
304760.0,33.0
304763.0,100.0
304764.0,96.0
304765.0,3.0
304767.0,99.0
304768.0,90.0
304769.0,87.0
304770.0,99.0
304771.0,81.0
304773.0,94.0
304776.0,88.0
304777.0,99.0
304780.0,58.0
304781.0,42.0
304784.0,24.0
304788.0,33.0
304789.0,86.0
304790.0,35.0
304791.0,71.0
304792.0,35.0
304795.0,62.0
304797.0,68.0
304798.0,15.0
304799.0,57.0
304800.0,97.0
304806.0,88.0
304807.0,100.0
304810.0,71.0
304811.0,98.0
304813.0,97.0
304814.0,99.0
304816.0,94.0
304817.0,55.0
304822.0,65.0
304823.0,71.0
304825.0,79.0
304826.0,100.0
304829.0,15.0
304831.0,37.0
304834.0,98.0
304836.0,96.0
304837.0,57.0
304838.0,98.0
304842.0,26.0
304843.0,77.0
304848.0,76.0
304849.0,38.0
304850.0,100.0
304857.0,97.0
304858.0,95.0
304860.0,100.0
304861.0,98.0
304862.0,92.0
304863.0,95.0
304868.0,97.0
304870.0,97.0
304871.0,83.0
304872.0,100.0
304874.0,98.0
304875.0,66.0
304884.0,86.0
304886.0,100.0
304888.0,95.0
304889.0,97.0
304890.0,97.0
304892.0,90.0
304893.0,100.0
304894.0,96.0
304895.0,97.0
304897.0,99.0
304898.0,100.0
304899.0,100.0
304900.0,97.0
304901.0,56.0
304902.0,98.0
304905.0,100.0
304908.0,93.0
304910.0,95.0
304911.0,93.0
304912.0,99.0
304913.0,93.0
304916.0,91.0
304919.0,87.0
304920.0,100.0
304923.0,73.0
304924.0,69.0
304926.0,83.0
304929.0,91.0
304930.0,74.0
304931.0,96.0
304932.0,100.0
304933.0,100.0
304934.0,99.0
304938.0,89.0
304939.0,78.0
304941.0,100.0
304944.0,54.0
304946.0,91.0
304947.0,100.0
304948.0,100.0
304949.0,87.0
304950.0,95.0
304952.0,93.0
304953.0,99.0
304955.0,96.0
304956.0,85.0
304957.0,95.0
304962.0,86.0
304963.0,91.0
304965.0,100.0
304967.0,100.0
304968.0,100.0
304969.0,89.0
304971.0,91.0
304972.0,99.0
304973.0,99.0
304974.0,81.0
304976.0,97.0
304978.0,93.0
304980.0,98.0
304982.0,100.0
304986.0,100.0
304987.0,83.0
304988.0,100.0
304989.0,99.0
304991.0,77.0
304992.0,85.0
304993.0,100.0
304994.0,73.0
304995.0,98.0
304996.0,100.0
304997.0,99.0
304998.0,99.0
304999.0,98.0
305000.0,100.0
305001.0,86.0
305002.0,97.0
305003.0,93.0
305004.0,99.0
305005.0,100.0
305007.0,100.0
305008.0,100.0
305010.0,98.0
305012.0,57.0
305013.0,91.0
305014.0,86.0
305016.0,100.0
305018.0,100.0
305022.0,63.0
305023.0,100.0
305024.0,100.0
305025.0,70.0
305029.0,100.0
305030.0,100.0
305031.0,45.0
305032.0,99.0
305034.0,91.0
305035.0,53.0
305036.0,97.0
305039.0,96.0
305041.0,95.0
305043.0,100.0
305044.0,100.0
305050.0,64.0
305053.0,93.0
305055.0,90.0
305056.0,100.0
305058.0,94.0
305059.0,96.0
305060.0,99.0
305061.0,100.0
305062.0,100.0
305063.0,86.0
305065.0,100.0
305067.0,99.0
305068.0,96.0
305069.0,99.0
305070.0,93.0
305071.0,100.0
305072.0,64.0
305073.0,94.0
305075.0,85.0
305078.0,99.0
305080.0,100.0
305081.0,90.0
305087.0,100.0
305090.0,100.0
305092.0,92.0
305093.0,97.0
305094.0,56.0
305097.0,82.0
305100.0,95.0
305101.0,97.0
305102.0,83.0
305103.0,98.0
305105.0,94.0
305109.0,73.0
305110.0,99.0
305112.0,100.0
305115.0,98.0
305116.0,100.0
305117.0,89.0
305120.0,97.0
305121.0,100.0
305122.0,98.0
305124.0,99.0
305125.0,96.0
305126.0,99.0
305128.0,100.0
305130.0,94.0
305133.0,91.0
305135.0,89.0
305136.0,100.0
305137.0,77.0
305139.0,81.0
305140.0,100.0
305144.0,22.0
305145.0,94.0
305146.0,100.0
305147.0,49.0
305149.0,84.0
305150.0,92.0
305151.0,100.0
305152.0,99.0
305154.0,100.0
305155.0,95.0
305156.0,92.0
305159.0,71.0
305160.0,100.0
305163.0,100.0
305167.0,100.0
305168.0,74.0
305170.0,100.0
305172.0,98.0
305173.0,100.0
305174.0,78.0
305177.0,82.0
305180.0,92.0
305181.0,100.0
305182.0,98.0
305184.0,98.0
305186.0,95.0
305187.0,82.0
305188.0,100.0
305189.0,85.0
305193.0,97.0
305194.0,96.0
305195.0,99.0
305197.0,100.0
305198.0,99.0
305201.0,100.0
305202.0,97.0
305206.0,99.0
305208.0,81.0
305210.0,89.0
305212.0,100.0
305214.0,99.0
305215.0,85.0
305216.0,72.0
305217.0,100.0
305218.0,98.0
305220.0,99.0
305223.0,81.0
305224.0,68.0
305226.0,100.0
305229.0,35.0
305231.0,81.0
305233.0,100.0
305234.0,98.0
305236.0,95.0
305237.0,100.0
305241.0,65.0
305242.0,52.0
305244.0,29.0
305245.0,100.0
305246.0,100.0
305248.0,100.0
305249.0,100.0
305251.0,100.0
305253.0,80.0
305254.0,100.0
305255.0,90.0
305256.0,92.0
305257.0,95.0
305258.0,99.0
305259.0,100.0
305260.0,82.0
305267.0,97.0
305269.0,94.0
305270.0,69.0
305271.0,100.0
305273.0,100.0
305274.0,62.0
305277.0,60.0
305279.0,90.0
305281.0,98.0
305283.0,61.0
305284.0,77.0
305285.0,99.0
305286.0,100.0
305288.0,100.0
305289.0,97.0
305290.0,100.0
305291.0,98.0
305292.0,99.0
305294.0,93.0
305295.0,100.0
305298.0,97.0
305299.0,100.0
305304.0,99.0
305307.0,84.0
305309.0,97.0
305310.0,100.0
305311.0,74.0
305318.0,99.0
305319.0,93.0
305320.0,100.0
305321.0,100.0
305322.0,97.0
305323.0,54.0
305325.0,76.0
305326.0,43.0
305327.0,71.0
305329.0,100.0
305330.0,98.0
305336.0,97.0
305337.0,72.0
305338.0,95.0
305339.0,100.0
305341.0,99.0
305343.0,100.0
305345.0,91.0
305346.0,94.0
305347.0,100.0
305350.0,96.0
305355.0,94.0
305356.0,100.0
305357.0,99.0
305358.0,62.0
305359.0,90.0
305360.0,72.0
305364.0,100.0
305366.0,99.0
305367.0,100.0
305369.0,100.0
305370.0,99.0
305371.0,100.0
305372.0,97.0
305373.0,83.0
305375.0,100.0
305377.0,84.0
305381.0,83.0
305385.0,55.0
305387.0,99.0
305388.0,97.0
305391.0,100.0
305392.0,99.0
305399.0,100.0
305400.0,83.0
305401.0,98.0
305402.0,94.0
305403.0,100.0
305405.0,86.0
305408.0,88.0
305409.0,97.0
305411.0,100.0
305414.0,97.0
305416.0,93.0
305417.0,99.0
305418.0,100.0
305419.0,96.0
305420.0,99.0
305421.0,48.0
305423.0,96.0
305424.0,99.0
305425.0,100.0
305426.0,100.0
305428.0,2.0
305432.0,60.0
305434.0,71.0
305435.0,88.0
305436.0,99.0
305442.0,100.0
305444.0,97.0
305447.0,98.0
305448.0,98.0
305451.0,93.0
305454.0,76.0
305455.0,89.0
305456.0,94.0
305461.0,100.0
305464.0,79.0
305465.0,20.0
305466.0,62.0
305467.0,79.0
305472.0,93.0
305475.0,95.0
305479.0,19.0
305480.0,93.0
305481.0,100.0
305487.0,100.0
305489.0,48.0
305490.0,82.0
305493.0,100.0
305495.0,100.0
305496.0,99.0
305500.0,100.0
305503.0,100.0
305504.0,100.0
305506.0,100.0
305509.0,97.0
305510.0,100.0
305513.0,97.0
305514.0,100.0
305516.0,44.0
305518.0,81.0
305522.0,97.0
305524.0,57.0
305525.0,97.0
305526.0,96.0
305528.0,87.0
305529.0,87.0
305535.0,88.0
305536.0,99.0
305538.0,96.0
305540.0,77.0
305542.0,99.0
305545.0,98.0
305546.0,78.0
305547.0,95.0
305552.0,90.0
305554.0,88.0
305556.0,87.0
305557.0,100.0
305558.0,57.0
305561.0,49.0
305563.0,99.0
305567.0,62.0
305569.0,60.0
305570.0,100.0
305571.0,98.0
305572.0,49.0
305573.0,98.0
305581.0,99.0
305583.0,51.0
305585.0,100.0
305587.0,38.0
305588.0,93.0
305589.0,98.0
305590.0,100.0
305591.0,92.0
305592.0,99.0
305594.0,82.0
305595.0,96.0
305597.0,73.0
305600.0,100.0
305601.0,93.0
305602.0,97.0
305603.0,100.0
305605.0,95.0
305611.0,43.0
305612.0,100.0
305613.0,62.0
305617.0,96.0
305618.0,89.0
305619.0,84.0
305620.0,100.0
305621.0,49.0
305622.0,91.0
305623.0,61.0
305625.0,71.0
305627.0,85.0
305628.0,99.0
305630.0,100.0
305631.0,100.0
305632.0,50.0
305634.0,88.0
305635.0,94.0
305636.0,88.0
305637.0,100.0
305639.0,96.0
305643.0,76.0
305644.0,87.0
305647.0,100.0
305648.0,59.0
305651.0,96.0
305652.0,98.0
305653.0,85.0
305654.0,39.0
305655.0,100.0
305656.0,100.0
305657.0,100.0
305658.0,100.0
305659.0,97.0
305663.0,95.0
305664.0,99.0
305666.0,95.0
305667.0,98.0
305673.0,98.0
305675.0,100.0
305676.0,96.0
305678.0,100.0
305679.0,100.0
305680.0,100.0
305684.0,98.0
305686.0,100.0
305689.0,99.0
305690.0,95.0
305691.0,93.0
305692.0,86.0
305695.0,96.0
305696.0,90.0
305697.0,96.0
305698.0,100.0
305702.0,38.0
305703.0,76.0
305704.0,90.0
305705.0,89.0
305706.0,99.0
305707.0,98.0
305709.0,89.0
305710.0,100.0
305714.0,87.0
305715.0,95.0
305716.0,98.0
305717.0,100.0
305718.0,100.0
305720.0,96.0
305723.0,93.0
305724.0,96.0
305726.0,100.0
305727.0,100.0
305728.0,94.0
305729.0,74.0
305730.0,84.0
305731.0,94.0
305732.0,99.0
305733.0,98.0
305734.0,100.0
305735.0,100.0
305737.0,33.0
305738.0,92.0
305741.0,100.0
305742.0,100.0
305743.0,100.0
305744.0,100.0
305749.0,22.0
305751.0,100.0
305753.0,100.0
305754.0,93.0
305755.0,99.0
305760.0,90.0
305762.0,81.0
305764.0,94.0
305766.0,93.0
305767.0,90.0
305769.0,82.0
305770.0,96.0
305773.0,84.0
305774.0,94.0
305776.0,91.0
305779.0,67.0
305780.0,44.0
305781.0,80.0
305782.0,100.0
305783.0,98.0
305785.0,100.0
305788.0,29.0
305791.0,97.0
305793.0,97.0
305795.0,100.0
305796.0,94.0
305797.0,93.0
305798.0,100.0
305800.0,76.0
305801.0,98.0
305802.0,49.0
305805.0,68.0
305808.0,100.0
305812.0,97.0
305813.0,79.0
305815.0,85.0
305816.0,89.0
305817.0,37.0
305818.0,100.0
305819.0,98.0
305821.0,75.0
305822.0,73.0
305824.0,99.0
305829.0,90.0
305830.0,88.0
305831.0,99.0
305832.0,87.0
305833.0,74.0
305836.0,95.0
305837.0,96.0
305839.0,96.0
305840.0,100.0
305841.0,89.0
305844.0,100.0
305845.0,38.0
305848.0,73.0
305849.0,94.0
305850.0,93.0
305851.0,100.0
305853.0,99.0
305855.0,79.0
305856.0,99.0
305861.0,100.0
305862.0,98.0
305863.0,99.0
305864.0,100.0
305867.0,74.0
305868.0,100.0
305869.0,82.0
305871.0,99.0
305872.0,89.0
305875.0,92.0
305876.0,100.0
305878.0,99.0
305879.0,36.0
305882.0,78.0
305883.0,97.0
305884.0,88.0
305892.0,89.0
305893.0,49.0
305898.0,83.0
305900.0,95.0
305901.0,100.0
305902.0,85.0
305903.0,98.0
305906.0,100.0
305908.0,98.0
305909.0,6.0
305911.0,94.0
305912.0,90.0
305914.0,97.0
305919.0,100.0
305923.0,94.0
305924.0,95.0
305925.0,97.0
305930.0,97.0
305931.0,97.0
305933.0,99.0
305934.0,100.0
305935.0,100.0
305938.0,43.0
305939.0,99.0
305940.0,100.0
305941.0,90.0
305942.0,100.0
305943.0,92.0
305944.0,43.0
305949.0,100.0
305950.0,86.0
305952.0,42.0
305953.0,72.0
305954.0,85.0
305955.0,77.0
305957.0,100.0
305959.0,100.0
305960.0,64.0
305962.0,41.0
305964.0,55.0
305968.0,38.0
305969.0,100.0
305970.0,83.0
305971.0,100.0
305972.0,98.0
305975.0,55.0
305978.0,99.0
305980.0,87.0
305981.0,100.0
305985.0,100.0
305986.0,95.0
305987.0,17.0
305990.0,94.0
305992.0,99.0
305993.0,100.0
305996.0,98.0
305997.0,100.0
305998.0,100.0
305999.0,97.0
306002.0,85.0
306003.0,99.0
306004.0,94.0
306005.0,87.0
306008.0,99.0
306009.0,96.0
306010.0,97.0
306012.0,24.0
306013.0,92.0
306016.0,67.0
306017.0,100.0
306018.0,95.0
306020.0,58.0
306022.0,82.0
306023.0,100.0
306024.0,96.0
306025.0,56.0
306026.0,100.0
306027.0,85.0
306028.0,95.0
306029.0,88.0
306031.0,99.0
306034.0,91.0
306035.0,100.0
306039.0,94.0
306042.0,99.0
306043.0,100.0
306045.0,34.0
306046.0,64.0
306047.0,76.0
306048.0,99.0
306049.0,100.0
306053.0,83.0
306054.0,99.0
306055.0,24.0
306058.0,99.0
306059.0,84.0
306060.0,97.0
306063.0,100.0
306064.0,84.0
306067.0,40.0
306069.0,100.0
306071.0,89.0
306075.0,82.0
306076.0,67.0
306077.0,97.0
306078.0,97.0
306079.0,98.0
306080.0,86.0
306081.0,94.0
306083.0,100.0
306084.0,86.0
306085.0,95.0
306086.0,98.0
306087.0,96.0
306088.0,96.0
306090.0,100.0
306092.0,100.0
306093.0,100.0
306095.0,99.0
306103.0,100.0
306109.0,100.0
306110.0,80.0
306111.0,81.0
306112.0,86.0
306115.0,76.0
306116.0,91.0
306117.0,92.0
306118.0,93.0
306123.0,99.0
306124.0,96.0
306127.0,92.0
306128.0,100.0
306129.0,44.0
306130.0,99.0
306131.0,88.0
306132.0,78.0
306133.0,78.0
306134.0,65.0
306135.0,66.0
306136.0,86.0
306137.0,98.0
306142.0,92.0
306144.0,87.0
306145.0,97.0
306149.0,99.0
306150.0,99.0
306151.0,93.0
306152.0,95.0
306153.0,100.0
306154.0,97.0
306155.0,100.0
306156.0,93.0
306157.0,99.0
306159.0,97.0
306162.0,100.0
306163.0,99.0
306165.0,85.0
306167.0,82.0
306169.0,98.0
306170.0,100.0
306171.0,97.0
306172.0,18.0
306174.0,99.0
306177.0,100.0
306179.0,83.0
306180.0,96.0
306181.0,99.0
306182.0,82.0
306183.0,77.0
306186.0,35.0
306187.0,98.0
306190.0,81.0
306192.0,96.0
306193.0,100.0
306194.0,84.0
306195.0,96.0
306196.0,97.0
306197.0,99.0
306198.0,88.0
306199.0,100.0
306201.0,92.0
306202.0,100.0
306203.0,90.0
306204.0,74.0
306205.0,94.0
306206.0,100.0
306208.0,94.0
306209.0,90.0
149851.0,89.0
149855.0,77.0
149864.0,3.0
149865.0,57.0
149868.0,73.0
149881.0,79.0
149888.0,100.0
149895.0,61.0
149902.0,95.0
149904.0,76.0
149917.0,93.0
149931.0,98.0
149940.0,100.0
149957.0,86.0
149963.0,41.0
149970.0,92.0
149971.0,94.0
149978.0,100.0
149982.0,57.0
150008.0,94.0
150039.0,100.0
150043.0,96.0
150046.0,100.0
150051.0,100.0
150071.0,83.0
150096.0,44.0
150116.0,78.0
150120.0,92.0
150128.0,100.0
150139.0,93.0
150140.0,91.0
150146.0,100.0
150154.0,98.0
150159.0,74.0
150172.0,51.0
150174.0,100.0
150180.0,78.0
150186.0,40.0
150191.0,100.0
150205.0,99.0
150208.0,91.0
150213.0,44.0
150218.0,96.0
150221.0,97.0
150235.0,80.0
150238.0,98.0
150239.0,69.0
150244.0,95.0
150252.0,83.0
150257.0,3.0
150266.0,57.0
150267.0,100.0
150280.0,75.0
150306.0,88.0
150311.0,96.0
